add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C:N:C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(CCCC(C)(CCC)C1CCCN(N(C)CC)C1)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(C)CCCC(C)(CC(C)COC(=O)NCC(=O)O)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)N(N(C)CC)C1,4.589517076139286,4.071840108015119,4.109127170959523,3.995318699196191
C:N:C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(CC)CCOC(=O)NCC(=O)O)C1,[H]C(C)(C)CCCC(C)(CCC)C1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(CCC)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1CCCN(N(C)CC)C1,4.597912490064286,4.129557239235119,4.105471849592858,4.06514324788869
C:N:C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CN(N(C)CC)CCC1COC(=O)NCC(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(C)(CCCC(C)(CCC)C1CCCN(N(C)CC)C1)CCOC(=O)NC(CCC(=O)O)C(=O)O,4.597912490064286,4.025975138915119,4.230699335681126,4.14797816472262
C:N:C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1(COC(=O)NCC(=O)O)CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O)C1,4.597912490064286,4.00717424622762,4.08355345448369,4.255489685334285
C:N:C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(CCCC(C)(CCC)C1CCCN(N(C)CC)C1)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(C)CCCC(C)(CC(C)COC(=O)NCC(=O)O)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)N(N(C)CC)C1,4.589517076139286,4.071840108015119,4.109127170959523,3.995318699196191
C:N:C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(CC)CCOC(=O)NCC(=O)O)C1,[H]C(C)(C)CCCC(C)(CCC)C1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(CCC)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1CCCN(N(C)CC)C1,4.597912490064286,4.129557239235119,4.105471849592858,4.06514324788869
C-C-C=C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(CCCC(C)(CCC)C1CCCNC1)CC(=C)CC,[H]C(C)(CC(=C)CC)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(CCC)C1CCCNC1,[H]C(C)(CCCC(C)(CC(C)COC(=O)NCC(=O)O)C1CCCNC1)CC(=C)CC,[H]C(C)(CCCC(C)(CCC)C1CCCN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1)CC(=C)CC,[H]C(C)(CCCC(C)(CCC)C1CCCNC1)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(=C)CC,4.505152123621231,4.663448943851786,4.421087433517023,4.343223905901786
C-C=N-N-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1N(C)N=CC,[H]C(C)(C)CCCC(C)(CCC)C1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCNC1N(C)N=CC,[H]C(C)(C)CC(COC(=O)NCC(=O)O)CC(C)(CCC)C1CCCNC1N(C)N=CC,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1N(C)N=CC,[H]C(C)(C)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CCC)C1CCCNC1N(C)N=CC,4.501077573230357,4.217282817345952,4.386087433517024,4.065928352175357
C-C-C-C-C-C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(CCCCCCCC)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(CCCCCCCC)CCCC(C)(CCC)C1CCCNC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(CCCCCCCC)CCCC(C)(CCC)C1CNCC(COC(=O)NCC(=O)O)C1,[H]C(C)(CCCCCCCC)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CCC)C1CCCNC1,[H]C(C)(CCCCCCC(C)COC(=O)NC(CCC(=O)O)C(=O)O)CCCC(C)(CCC)C1CCCNC1,4.687741891559286,4.548714116044286,4.374221337691071,4.247898274496061
C(H)(O)(O),[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CNCCC1C([H])(O)O,[H]C(C)(C)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(CCC)C1CNCCC1C([H])(O)O,[H]C(C)(C)CCCC(C)(CCC)C1CNCCC1C([H])(O)OCOC(=O)NCC(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1CNCCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)C([H])(O)O,[H]C(C)(CCCC(C)(CCC)C1CNCCC1C([H])(O)O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.457802405176974,4.445463973244166,3.907373968775237,3.169624579226667
C-C-C=C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CC(C=CCC)CC(C)(CCC)C1CCCNC1,[H]C(C)(C)CC(C=CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(CCC)C1CCCNC1,[H]C(C)(C)CC(C=CCC)CC(C)(CCCCOC(=O)NCC(=O)O)C1CCCNC1,[H]C(C)(C)CC(C=CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)(CCC)C1CCCNC1,[H]C(C)(C)CC(C=CCC)CC(C)(CC(C)COC(=O)NC(CCC(=O)O)C(=O)O)C1CCCNC1,4.53091833512123,2.9395090857642856,4.3489657820884515,4.224143839398453
O-C-C-C-O,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C(O)CCO)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C(CCO)OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C(O)(CCO)COC(=O)NCC(=O)O)C1,[H]C(C)(CCCC(C)(CCC)C1CCCN(C(O)CCO)C1)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C(O)CCO)C1COC(=O)NC(CCC(=O)O)C(=O)O,4.446441577785585,3.924214792404166,4.060000499548571,3.842004366665237
C(H)(:C)(:C),[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)CC1CCC(C(C)(CCC)CCCC([H])(C)C)CN1,[H]C(C)CC1CCC(C(C)(CCCC([H])(C)C)CC(C)COC(=O)NC(C(=O)O)C2=CC=CC=C2)CN1,[H]C(C)CC1CCC(C(C)(CCC)CC(COC(=O)NCC(=O)O)CC([H])(C)C)CN1,[H]C(C)CC1CCC(C(CCC)(CCCC([H])(C)C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CN1,[H]C(C)CC1CCC(C(C)(CCC)CCCC([H])(C)CCOC(=O)NC(CCC(=O)O)C(=O)O)CN1,4.622016888876786,4.666751728196703,4.27310490723607,3.7974116405333325
N-C=N-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C(N)=NC)C1,[H]C(C)(C)CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CCC)C1CCCN(C(N)=NC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CN(C(N)=NC)CCC1COC(=O)NCC(=O)O,[H]C(C)(C)CCCC(C)(C(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCCN(C(N)=NC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CN(C(N)=NC)CCC1COC(=O)NC(CCC(=O)O)C(=O)O,4.524720308412857,3.9470911768717856,4.110911370600357,4.129456145971785
N-C-C=C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CNCCC1C(N)C=C,[H]C(C)(CCCC(C)(CCC)C1CNCCC1C(N)C=C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(CCCC(C)(CCC)C1CNCCC1C(N)C=C)CCOC(=O)NCC(=O)O,[H]C(C)(C)CCCC(C)(CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1CNCCC1C(N)C=C,[H]C(C)(C)CCCC(C)(CCC)C1CNCCC1(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)C=C,4.592703055796785,2.745734074364285,4.313965782088452,4.194830006318452
C1CCC=CC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C2CC=CCC2)C1,[H]C(C)(CCCC(C)(CCC)C1CCCN(C2CC=CCC2)C1)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C2CC=CC(COC(=O)NCC(=O)O)C2)C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C2CC=CCC2)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(C2CC=C(COC(=O)NC(CCC(=O)O)C(=O)O)CC2)C1,4.547207245639286,4.559436060164286,4.455220121150357,4.191428012764286
C=C-C:C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CNCCC1C(C)C=C,[H]C(C)(C)CCCC(C)(CCC)C1C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)NCCC1C(C)C=C,[H]C(C)(C)CCCC(C)(CCC)C1CNCCC1C(C)C(=C)COC(=O)NCC(=O)O,[H]C(C)(CCCC(C)(CCC)C1CNCCC1C(C)C=C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1(COC(=O)NC(CCC(=O)O)C(=O)O)CNCCC1C(C)C=C,4.475273775049802,4.250975138915119,4.260098469721785,3.9666525899484526
C-C-C-C-C-C-C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCC(C(C)CCCCCC)C(C)(CCC)C1CCCNC1,[H]C(C)(C)CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(C(C)CCCCCC)C(C)(CCC)C1CCCNC1,[H]C(C)(C)CCC(C(C)C(CCCCC)COC(=O)NCC(=O)O)C(C)(CCC)C1CCCNC1,[H]C(C)(C)CCC(C(C)CCCCCC)C(C)(CCC)C1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC1,[H]C(C)(C)CCC(C(C)CCCCC(C)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CCC)C1CCCNC1,4.57843017950123,4.525512102164287,4.563981111676786,4.3552754877242865
N(C)(:C)(:C),[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1(CN(C)C)CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1(CN(C)C)CNCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]C(C)(C)CCCC(C)(CCCCOC(=O)NCC(=O)O)C1(CN(C)C)CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1(CN(C)C)CNCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(C)(CCCC(C)(CCC)C1(CN(C)C)CCCNC1)CCOC(=O)NC(CCC(=O)O)C(=O)O,4.406962769090833,4.390670101754166,4.092148805197024,4.0452289054517845
N,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CC(N)CC(C)(CCC)C1CCCNC1,[H]C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(N)CC(C)(CCC)C1CCCNC1,[H]C(C)(C)CC(N)CC(C)(CCC)C1CCC(COC(=O)NCC(=O)O)NC1,[H]C(C)(C)CC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)(CCC)C1CCCNC1,[H]C(C)(C)CC(N)CC(C)(CC(C)COC(=O)NC(CCC(=O)O)C(=O)O)C1CCCNC1,4.755900271691786,2.8800704574442855,4.108903189304167,3.2459740815441664
CC1CC(N)CCC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCC(C1C(C)CCCC1N)C(C)(CCC)C1CCCNC1,[H]C(C)(C)CCC(C1C(C)CCCC1NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CCC)C1CCCNC1,[H]C(C)(C)CCC(C1C(C)CCCC1N)C(C)(CCC)C1CCCNC1COC(=O)NCC(=O)O,[H]C(C)(C)CCC(C1C(C)CCCC1N)C(CCC)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCCNC1,[H]C(C)(C)CCC(C(C)(CCC)C1CCCNC1)C1(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CCCC1N,4.612486836841785,4.301216021764286,4.31522634083607,3.7859874111874996
N-C-N-C-C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCC(C(N)NCC)NC1,[H]C(C)(C)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(CCC)C1CCC(C(N)NCC)NC1,[H]C(C)(C)CCCC(C)(CCCCOC(=O)NCC(=O)O)C1CCC(C(N)NCC)NC1,[H]C(C)(C)CCCC(C)(CCC)C1CCC(C(N)NC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)NC1,[H]C(C)(C)CCCC(C)(CCC)C1CCC(C(NCC)NCOC(=O)NC(CCC(=O)O)C(=O)O)NC1,4.5572201211503565,2.527992419097619,3.9580335912827374,3.860014636242023
Oc1ccc(O)cc1,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1OC1=CC=C(O)C=C1,[H]C(C)(C)CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CCC)C1CCCNC1OC1=CC=C(O)C=C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1OC1=C(COC(=O)NCC(=O)O)C=C(O)C=C1,[H]C(C)(C)CCCC(C)(C(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCCNC1OC1=CC=C(O)C=C1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(COC(=O)NC(CCC(=O)O)C(=O)O)C1OC1=CC=C(O)C=C1,4.456536455012857,4.560320565289513,4.112731071598571,3.9881385259235707
Nc1cc(Cl)ccc1,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CNCC(C2=CC=C(Cl)C=C2N)C1,[H]C(C)(C)CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CCC)C1CNCC(C2=CC=C(Cl)C=C2N)C1,[H]C(C)(C)CCCC(C)(C(CC)COC(=O)NCC(=O)O)C1CNCC(C2=CC=C(Cl)C=C2N)C1,[H]C(C)(C)CCCC(C)(CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CNCC(C2=CC=C(Cl)C=C2N)C1,[H]C(C)(C)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CCC)C1CNCC(C2=CC=C(Cl)C=C2N)C1,4.456018669477619,4.1735523167809525,4.228281492830357,4.276626346629524
C-C:N:C,[H]C(C)(C)CCCC(C)(CCC)C1CCCNC1,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCN(N(C)CC)C1,[H]C(C)(C)CCCC(C)(CCC)C1CN(N(C)CC)CCC1COC(=O)NCC(=O)O,[H]C(C)(C)CCCC(C)(CCC)C1CCCN(N(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(C)(CCCC(C)(CCC)C1CCCN(N(C)CC)C1)CCOC(=O)NC(CCC(=O)O)C(=O)O,4.597912490064286,4.025975138915119,4.230699335681126,4.14797816472262
